,Calendar_year,Carbon_year,Carbon_error
49911,49911.0,47404.85,325.48499999999984
49912,49912.0,47406.2,325.6199999999997
49913,49913.0,47407.55,325.7550000000003
49914,49914.0,47408.9,325.89000000000016
49915,49915.0,47410.25,326.025
49916,49916.0,47411.6,326.15999999999985
49917,49917.0,47412.95,326.29499999999973
49918,49918.0,47414.3,326.4300000000003
49919,49919.0,47415.65,326.56500000000017
49920,49920.0,47417.0,326.7
49921,49921.0,47418.45,326.8449999999997
49922,49922.0,47419.9,326.9900000000001
49923,49923.0,47421.35,327.20249999999976
49924,49924.0,47422.8,327.4200000000004
49925,49925.0,47424.25,327.6375
49926,49926.0,47425.7,327.85499999999956
49927,49927.0,47427.15,328.0725000000002
49928,49928.0,47428.6,328.2899999999998
49929,49929.0,47430.05,328.50750000000045
49930,49930.0,47431.5,328.725
49931,49931.0,47432.95,328.94249999999954
49932,49932.0,47434.4,329.1600000000002
49933,49933.0,47435.85,329.37749999999977
49934,49934.0,47437.3,329.5950000000004
49935,49935.0,47438.75,329.8125
49936,49936.0,47440.2,330.0399999999994
49937,49937.0,47441.65,330.33000000000027
49938,49938.0,47443.1,330.6199999999997
49939,49939.0,47444.55,330.9100000000006
49940,49940.0,47446.0,331.2
49941,49941.0,47447.35,331.4699999999997
49942,49942.0,47448.7,331.73999999999944
49943,49943.0,47450.05,332.01000000000056
49944,49944.0,47451.4,332.2800000000003
49945,49945.0,47452.75,332.55
49946,49946.0,47454.1,332.8199999999997
49947,49947.0,47455.45,333.0899999999994
49948,49948.0,47456.8,333.3600000000006
49949,49949.0,47458.15,333.6300000000003
49950,49950.0,47459.5,333.9
49951,49951.0,47460.85,334.08499999999987
49952,49952.0,47462.2,334.2199999999997
49953,49953.0,47463.55,334.3550000000003
49954,49954.0,47464.9,334.4900000000001
49955,49955.0,47466.25,334.625
49956,49956.0,47467.6,334.7599999999999
49957,49957.0,47468.95,334.8949999999997
49958,49958.0,47470.3,335.0300000000003
49959,49959.0,47471.65,335.16500000000013
49960,49960.0,47473.0,335.3
49961,49961.0,47474.45,335.4449999999997
49962,49962.0,47475.9,335.59000000000015
49963,49963.0,47477.35,335.73499999999984
49964,49964.0,47478.8,335.8800000000003
49965,49965.0,47480.25,336.05
49966,49966.0,47481.7,336.3399999999994
49967,49967.0,47483.15,336.6300000000003
49968,49968.0,47484.6,336.91999999999973
49969,49969.0,47486.05,337.2100000000006
49970,49970.0,47487.5,337.5
49971,49971.0,47488.95,337.7899999999994
49972,49972.0,47490.4,338.08000000000027
49973,49973.0,47491.85,338.3699999999997
49974,49974.0,47493.3,338.6600000000006
49975,49975.0,47494.75,338.95
49976,49976.0,47496.2,339.23999999999944
49977,49977.0,47497.65,339.5300000000003
49978,49978.0,47499.1,339.8199999999997
49979,49979.0,47500.55,340.0
49980,49980.0,47502.0,340.0
49981,49981.0,47503.45,340.0
49982,49982.0,47504.9,340.0
49983,49983.0,47506.35,340.0
49984,49984.0,47507.8,340.0
49985,49985.0,47509.25,340.0
49986,49986.0,47510.7,340.0
49987,49987.0,47512.15,340.0
49988,49988.0,47513.6,340.0
49989,49989.0,47515.05,340.0
49990,49990.0,47516.5,340.0
49991,49991.0,47517.95,340.0
49992,49992.0,47519.4,340.0
49993,49993.0,47520.85,340.08499999999987
49994,49994.0,47522.3,340.2300000000003
49995,49995.0,47523.75,340.375
49996,49996.0,47525.2,340.5199999999997
49997,49997.0,47526.65,340.66500000000013
49998,49998.0,47528.1,340.80999999999983
49999,49999.0,47529.55,340.95500000000027
50000,50000.0,47531.0,341.1
50001,50001.0,47532.45,341.2449999999997
50002,50002.0,47533.9,341.39000000000016
50003,50003.0,47535.35,341.53499999999985
50004,50004.0,47536.8,341.6800000000003
50005,50005.0,47538.25,341.825
50006,50006.0,47539.7,341.9699999999997
50007,50007.0,47541.15,342.0
50008,50008.0,47542.6,342.0
50009,50009.0,47544.05,342.0
50010,50010.0,47545.5,342.0
50011,50011.0,47546.95,342.0
50012,50012.0,47548.4,342.0
50013,50013.0,47549.85,342.0
50014,50014.0,47551.3,342.0
50015,50015.0,47552.75,342.0
50016,50016.0,47554.2,342.0
50017,50017.0,47555.65,342.0
50018,50018.0,47557.1,342.0
50019,50019.0,47558.55,342.0
50020,50020.0,47560.0,342.0
50021,50021.0,47561.4,341.92999999999995
50022,50022.0,47562.8,341.85999999999984
50023,50023.0,47564.2,341.79000000000013
50024,50024.0,47565.6,341.7200000000001
50025,50025.0,47567.0,341.65
50026,50026.0,47568.4,341.5799999999999
50027,50027.0,47569.8,341.5099999999999
50028,50028.0,47571.2,341.44000000000017
50029,50029.0,47572.6,341.37000000000006
50030,50030.0,47574.0,341.3
50031,50031.0,47575.4,341.2299999999999
50032,50032.0,47576.8,341.15999999999985
50033,50033.0,47578.2,341.09000000000015
50034,50034.0,47579.6,341.0200000000001
50035,50035.0,47581.0,340.95
50036,50036.0,47582.4,340.87999999999994
50037,50037.0,47583.8,340.80999999999983
50038,50038.0,47585.2,340.7400000000001
50039,50039.0,47586.6,340.6700000000001
50040,50040.0,47588.0,340.6
50041,50041.0,47589.4,340.5299999999999
50042,50042.0,47590.8,340.45999999999987
50043,50043.0,47592.2,340.39000000000016
50044,50044.0,47593.6,340.32000000000005
50045,50045.0,47595.0,340.25
50046,50046.0,47596.4,340.17999999999995
50047,50047.0,47597.8,340.10999999999984
50048,50048.0,47599.2,340.04000000000013
50049,50049.0,47600.6,340.0
50050,50050.0,47602.0,340.0
50051,50051.0,47603.4,340.0
50052,50052.0,47604.8,340.0
50053,50053.0,47606.2,340.0
50054,50054.0,47607.6,340.0
50055,50055.0,47609.0,340.0
50056,50056.0,47610.4,340.0
50057,50057.0,47611.8,340.0
50058,50058.0,47613.2,340.0
50059,50059.0,47614.6,340.0
50060,50060.0,47616.0,340.0
50061,50061.0,47617.35,340.0
50062,50062.0,47618.7,340.0
50063,50063.0,47620.05,340.00250000000017
50064,50064.0,47621.4,340.07000000000005
50065,50065.0,47622.75,340.1375
50066,50066.0,47624.1,340.2049999999999
50067,50067.0,47625.45,340.27249999999987
50068,50068.0,47626.8,340.34000000000015
50069,50069.0,47628.15,340.4075000000001
50070,50070.0,47629.5,340.475
50071,50071.0,47630.85,340.5424999999999
50072,50072.0,47632.2,340.60999999999984
50073,50073.0,47633.55,340.6775000000001
50074,50074.0,47634.9,340.74500000000006
50075,50075.0,47636.25,340.8125
50076,50076.0,47637.6,340.87999999999994
50077,50077.0,47638.95,340.9474999999999
50078,50078.0,47640.3,341.01500000000016
50079,50079.0,47641.65,341.0825000000001
50080,50080.0,47643.0,341.15
50081,50081.0,47644.3,341.21500000000015
50082,50082.0,47645.6,341.2799999999999
50083,50083.0,47646.9,341.3450000000001
50084,50084.0,47648.2,341.40999999999985
50085,50085.0,47649.5,341.475
50086,50086.0,47650.8,341.54000000000013
50087,50087.0,47652.1,341.6049999999999
50088,50088.0,47653.4,341.6700000000001
50089,50089.0,47654.7,341.73499999999984
50090,50090.0,47656.0,341.8
50091,50091.0,47657.3,341.8650000000001
50092,50092.0,47658.6,341.92999999999995
50093,50093.0,47659.9,341.99500000000006
50094,50094.0,47661.2,342.17999999999955
50095,50095.0,47662.5,342.375
50096,50096.0,47663.8,342.57000000000045
50097,50097.0,47665.1,342.76499999999976
50098,50098.0,47666.4,342.9600000000002
50099,50099.0,47667.7,343.1549999999996
50100,50100.0,47669.0,343.35
50101,50101.0,47670.3,343.5450000000004
50102,50102.0,47671.6,343.7399999999998
50103,50103.0,47672.9,343.93500000000023
50104,50104.0,47674.2,344.12999999999954
50105,50105.0,47675.5,344.325
50106,50106.0,47676.8,344.52000000000044
50107,50107.0,47678.1,344.7149999999998
50108,50108.0,47679.4,344.9100000000002
50109,50109.0,47680.7,345.0699999999997
50110,50110.0,47682.0,345.2
50111,50111.0,47683.3,345.33000000000027
50112,50112.0,47684.6,345.45999999999987
50113,50113.0,47685.9,345.59000000000015
50114,50114.0,47687.2,345.7199999999997
50115,50115.0,47688.5,345.85
50116,50116.0,47689.8,345.9800000000003
50117,50117.0,47691.1,346.10999999999984
50118,50118.0,47692.4,346.2400000000001
50119,50119.0,47693.7,346.3699999999997
50120,50120.0,47695.0,346.5
50121,50121.0,47696.2,346.6199999999997
50122,50122.0,47697.4,346.7400000000001
50123,50123.0,47698.6,346.85999999999984
50124,50124.0,47699.8,346.9800000000003
50125,50125.0,47701.0,347.15
50126,50126.0,47702.2,347.3299999999996
50127,50127.0,47703.4,347.5100000000002
50128,50128.0,47704.6,347.68999999999977
50129,50129.0,47705.8,347.87000000000046
50130,50130.0,47707.0,348.05
50131,50131.0,47708.2,348.22999999999956
50132,50132.0,47709.4,348.4100000000002
50133,50133.0,47710.6,348.5899999999998
50134,50134.0,47711.8,348.77000000000044
50135,50135.0,47713.0,348.95
50136,50136.0,47714.2,349.12999999999954
50137,50137.0,47715.4,349.31000000000023
50138,50138.0,47716.6,349.4899999999998
50139,50139.0,47717.8,349.6700000000004
50140,50140.0,47719.0,349.85
50141,50141.0,47720.2,350.0099999999999
50142,50142.0,47721.4,350.07000000000005
50143,50143.0,47722.6,350.12999999999994
50144,50144.0,47723.8,350.19000000000017
50145,50145.0,47725.0,350.25
50146,50146.0,47726.2,350.30999999999983
50147,50147.0,47727.4,350.37000000000006
50148,50148.0,47728.6,350.42999999999995
50149,50149.0,47729.8,350.4900000000001
50150,50150.0,47731.0,350.55
50151,50151.0,47732.2,350.60999999999984
50152,50152.0,47733.4,350.6700000000001
50153,50153.0,47734.6,350.7299999999999
50154,50154.0,47735.8,350.79000000000013
50155,50155.0,47737.0,350.85
50156,50156.0,47738.2,350.90999999999985
50157,50157.0,47739.4,350.9700000000001
50158,50158.0,47740.6,351.0299999999999
50159,50159.0,47741.8,351.09000000000015
50160,50160.0,47743.0,351.15
50161,50161.0,47744.15,351.2075000000001
50162,50162.0,47745.3,351.26500000000016
50163,50163.0,47746.45,351.3224999999999
50164,50164.0,47747.6,351.37999999999994
50165,50165.0,47748.75,351.4375
50166,50166.0,47749.9,351.49500000000006
50167,50167.0,47751.05,351.5525000000001
50168,50168.0,47752.2,351.60999999999984
50169,50169.0,47753.35,351.6674999999999
50170,50170.0,47754.5,351.725
50171,50171.0,47755.65,351.7825000000001
50172,50172.0,47756.8,351.84000000000015
50173,50173.0,47757.95,351.89749999999987
50174,50174.0,47759.1,351.9549999999999
50175,50175.0,47760.25,351.9875
50176,50176.0,47761.4,351.92999999999995
50177,50177.0,47762.55,351.87249999999983
50178,50178.0,47763.7,351.81500000000017
50179,50179.0,47764.85,351.75750000000005
50180,50180.0,47766.0,351.7
50181,50181.0,47767.05,351.64749999999987
50182,50182.0,47768.1,351.5950000000001
50183,50183.0,47769.15,351.5424999999999
50184,50184.0,47770.2,351.4900000000001
50185,50185.0,47771.25,351.4375
50186,50186.0,47772.3,351.3849999999999
50187,50187.0,47773.35,351.3325000000001
50188,50188.0,47774.4,351.2799999999999
50189,50189.0,47775.45,351.22750000000013
50190,50190.0,47776.5,351.175
50191,50191.0,47777.55,351.12249999999983
50192,50192.0,47778.6,351.07000000000005
50193,50193.0,47779.65,351.0174999999999
50194,50194.0,47780.7,351.0
50195,50195.0,47781.75,351.0
50196,50196.0,47782.8,351.0
50197,50197.0,47783.85,351.0
50198,50198.0,47784.9,351.0
50199,50199.0,47785.95,351.0
50200,50200.0,47787.0,351.0
50201,50201.0,47788.05,351.0
50202,50202.0,47789.1,351.0
50203,50203.0,47790.15,351.0
50204,50204.0,47791.2,351.0
50205,50205.0,47792.25,351.0
50206,50206.0,47793.3,351.0
50207,50207.0,47794.35,351.0
50208,50208.0,47795.4,351.0
50209,50209.0,47796.45,351.0
50210,50210.0,47797.5,351.0
50211,50211.0,47798.55,351.0
50212,50212.0,47799.6,351.0
50213,50213.0,47800.65,351.0
50214,50214.0,47801.7,351.0
50215,50215.0,47802.75,351.0
50216,50216.0,47803.8,351.0
50217,50217.0,47804.85,351.0
50218,50218.0,47805.9,351.0
50219,50219.0,47806.95,351.0
50220,50220.0,47808.0,351.0
50221,50221.0,47809.0,351.0
50222,50222.0,47810.0,351.0
50223,50223.0,47811.0,351.0
50224,50224.0,47812.0,351.0
50225,50225.0,47813.0,351.0
50226,50226.0,47814.0,351.0
50227,50227.0,47815.0,351.0
50228,50228.0,47816.0,351.0
50229,50229.0,47817.0,351.0
50230,50230.0,47818.0,351.0
50231,50231.0,47819.0,351.0
50232,50232.0,47820.0,351.0
50233,50233.0,47821.0,351.0
50234,50234.0,47822.0,351.0
50235,50235.0,47823.0,351.0
50236,50236.0,47824.0,351.0
50237,50237.0,47825.0,351.0
50238,50238.0,47826.0,351.0
50239,50239.0,47827.0,351.0
50240,50240.0,47828.0,351.0
50241,50241.0,47828.9,351.0
50242,50242.0,47829.8,351.0
50243,50243.0,47830.7,351.0
50244,50244.0,47831.6,351.0
50245,50245.0,47832.5,351.0
50246,50246.0,47833.4,351.0
50247,50247.0,47834.3,351.0
50248,50248.0,47835.2,351.0
50249,50249.0,47836.1,351.0
50250,50250.0,47837.0,351.0
50251,50251.0,47837.9,351.0
50252,50252.0,47838.8,351.0
50253,50253.0,47839.7,351.0
50254,50254.0,47840.6,351.05999999999983
50255,50255.0,47841.5,351.15
50256,50256.0,47842.4,351.2400000000001
50257,50257.0,47843.3,351.33000000000027
50258,50258.0,47844.2,351.41999999999973
50259,50259.0,47845.1,351.5099999999999
50260,50260.0,47846.0,351.6
50261,50261.0,47846.9,351.69000000000017
50262,50262.0,47847.8,351.7800000000003
50263,50263.0,47848.7,351.8699999999997
50264,50264.0,47849.6,351.95999999999987
50265,50265.0,47850.5,352.05
50266,50266.0,47851.4,352.14000000000016
50267,50267.0,47852.3,352.2300000000003
50268,50268.0,47853.2,352.3199999999997
50269,50269.0,47854.1,352.40999999999985
50270,50270.0,47855.0,352.5
50271,50271.0,47855.9,352.59000000000015
50272,50272.0,47856.8,352.6800000000003
50273,50273.0,47857.7,352.7699999999997
50274,50274.0,47858.6,352.85999999999984
50275,50275.0,47859.5,352.95
50276,50276.0,47860.4,353.04000000000013
50277,50277.0,47861.3,353.1300000000003
50278,50278.0,47862.2,353.2199999999997
50279,50279.0,47863.1,353.30999999999983
50280,50280.0,47864.0,353.4
50281,50281.0,47864.8,353.4800000000003
50282,50282.0,47865.6,353.55999999999983
50283,50283.0,47866.4,353.64000000000016
50284,50284.0,47867.2,353.7199999999997
50285,50285.0,47868.0,353.8
50286,50286.0,47868.8,353.8800000000003
50287,50287.0,47869.6,353.95999999999987
50288,50288.0,47870.4,354.04000000000013
50289,50289.0,47871.2,354.1199999999997
50290,50290.0,47872.0,354.2
50291,50291.0,47872.8,354.2800000000003
50292,50292.0,47873.6,354.35999999999984
50293,50293.0,47874.4,354.44000000000017
50294,50294.0,47875.2,354.5199999999997
50295,50295.0,47876.0,354.6
50296,50296.0,47876.8,354.6800000000003
50297,50297.0,47877.6,354.7599999999999
50298,50298.0,47878.4,354.84000000000015
50299,50299.0,47879.2,354.91999999999973
50300,50300.0,47880.0,355.0
50301,50301.0,47880.75,355.1125
50302,50302.0,47881.5,355.225
50303,50303.0,47882.25,355.3375
50304,50304.0,47883.0,355.45
50305,50305.0,47883.75,355.5625
50306,50306.0,47884.5,355.675
50307,50307.0,47885.25,355.7875
50308,50308.0,47886.0,355.9
50309,50309.0,47886.75,356.0125
50310,50310.0,47887.5,356.125
50311,50311.0,47888.25,356.2375
50312,50312.0,47889.0,356.35
50313,50313.0,47889.75,356.4625
50314,50314.0,47890.5,356.575
50315,50315.0,47891.25,356.6875
50316,50316.0,47892.0,356.8
50317,50317.0,47892.75,356.9125
50318,50318.0,47893.5,357.025
50319,50319.0,47894.25,357.1375
50320,50320.0,47895.0,357.25
50321,50321.0,47895.7,357.35499999999956
50322,50322.0,47896.4,357.4600000000002
50323,50323.0,47897.1,357.56499999999977
50324,50324.0,47897.8,357.6700000000004
50325,50325.0,47898.5,357.775
50326,50326.0,47899.2,357.87999999999954
50327,50327.0,47899.9,357.98500000000024
50328,50328.0,47900.6,358.14999999999964
50329,50329.0,47901.3,358.3250000000007
50330,50330.0,47902.0,358.5
50331,50331.0,47902.7,358.6749999999993
50332,50332.0,47903.4,358.85000000000036
50333,50333.0,47904.1,359.02499999999964
50334,50334.0,47904.8,359.2000000000007
50335,50335.0,47905.5,359.375
50336,50336.0,47906.2,359.5499999999993
50337,50337.0,47906.9,359.72500000000036
50338,50338.0,47907.6,359.89999999999964
50339,50339.0,47908.3,360.0750000000007
50340,50340.0,47909.0,360.25
50341,50341.0,47909.7,360.4249999999993
50342,50342.0,47910.4,360.60000000000036
50343,50343.0,47911.1,360.77499999999964
50344,50344.0,47911.8,360.9500000000007
50345,50345.0,47912.5,361.125
50346,50346.0,47913.2,361.2999999999993
50347,50347.0,47913.9,361.47500000000036
50348,50348.0,47914.6,361.64999999999964
50349,50349.0,47915.3,361.8250000000007
50350,50350.0,47916.0,362.0
50351,50351.0,47916.7,362.1749999999993
50352,50352.0,47917.4,362.35000000000036
50353,50353.0,47918.1,362.52499999999964
50354,50354.0,47918.8,362.7000000000007
50355,50355.0,47919.5,362.875
50356,50356.0,47920.2,363.0499999999993
50357,50357.0,47920.9,363.22500000000036
50358,50358.0,47921.6,363.39999999999964
50359,50359.0,47922.3,363.5750000000007
50360,50360.0,47923.0,363.75
50361,50361.0,47923.7,363.9249999999993
50362,50362.0,47924.4,364.10000000000036
50363,50363.0,47925.1,364.27499999999964
50364,50364.0,47925.8,364.4500000000007
50365,50365.0,47926.5,364.625
50366,50366.0,47927.2,364.7999999999993
50367,50367.0,47927.9,364.97500000000036
50368,50368.0,47928.6,365.14999999999964
50369,50369.0,47929.3,365.3250000000007
50370,50370.0,47930.0,365.5
50371,50371.0,47930.7,365.6749999999993
50372,50372.0,47931.4,365.85000000000036
50373,50373.0,47932.1,366.02499999999964
50374,50374.0,47932.8,366.2000000000007
50375,50375.0,47933.5,366.375
50376,50376.0,47934.2,366.5499999999993
50377,50377.0,47934.9,366.72500000000036
50378,50378.0,47935.6,366.89999999999964
50379,50379.0,47936.3,367.0750000000007
50380,50380.0,47937.0,367.25
50381,50381.0,47937.6,367.39999999999964
50382,50382.0,47938.2,367.5499999999993
50383,50383.0,47938.8,367.7000000000007
50384,50384.0,47939.4,367.85000000000036
50385,50385.0,47940.0,368.0
50386,50386.0,47940.6,368.14999999999964
50387,50387.0,47941.2,368.2999999999993
50388,50388.0,47941.8,368.4500000000007
50389,50389.0,47942.4,368.60000000000036
50390,50390.0,47943.0,368.75
50391,50391.0,47943.6,368.89999999999964
50392,50392.0,47944.2,369.0499999999993
50393,50393.0,47944.8,369.2000000000007
50394,50394.0,47945.4,369.35000000000036
50395,50395.0,47946.0,369.5
50396,50396.0,47946.6,369.64999999999964
50397,50397.0,47947.2,369.7999999999993
50398,50398.0,47947.8,369.9500000000007
50399,50399.0,47948.4,370.10000000000036
50400,50400.0,47949.0,370.25
50401,50401.0,47949.7,370.4249999999993
50402,50402.0,47950.4,370.60000000000036
50403,50403.0,47951.1,370.77499999999964
50404,50404.0,47951.8,370.9500000000007
50405,50405.0,47952.5,371.125
50406,50406.0,47953.2,371.2999999999993
50407,50407.0,47953.9,371.47500000000036
50408,50408.0,47954.6,371.64999999999964
50409,50409.0,47955.3,371.8250000000007
50410,50410.0,47956.0,372.0
50411,50411.0,47956.7,372.1749999999993
50412,50412.0,47957.4,372.35000000000036
50413,50413.0,47958.1,372.52499999999964
50414,50414.0,47958.8,372.7000000000007
50415,50415.0,47959.5,372.875
50416,50416.0,47960.2,373.05999999999915
50417,50417.0,47960.9,373.27000000000044
50418,50418.0,47961.6,373.47999999999956
50419,50419.0,47962.3,373.69000000000085
50420,50420.0,47963.0,373.9
50421,50421.0,47963.65,374.0950000000004
50422,50422.0,47964.3,374.2900000000009
50423,50423.0,47964.95,374.4849999999991
50424,50424.0,47965.6,374.67999999999955
50425,50425.0,47966.25,374.875
50426,50426.0,47966.9,375.07000000000045
50427,50427.0,47967.55,375.2650000000009
50428,50428.0,47968.2,375.4599999999991
50429,50429.0,47968.85,375.6549999999996
50430,50430.0,47969.5,375.85
50431,50431.0,47970.15,376.0450000000004
50432,50432.0,47970.8,376.24000000000086
50433,50433.0,47971.45,376.43499999999915
50434,50434.0,47972.1,376.62999999999954
50435,50435.0,47972.75,376.825
50436,50436.0,47973.4,377.02000000000044
50437,50437.0,47974.05,377.2150000000009
50438,50438.0,47974.7,377.4099999999991
50439,50439.0,47975.35,377.60499999999956
50440,50440.0,47976.0,377.8
50441,50441.0,47976.65,377.99500000000046
50442,50442.0,47977.3,378.19000000000085
50443,50443.0,47977.95,378.38499999999914
50444,50444.0,47978.6,378.5799999999996
