       Calendar_year   Carbon_year  Carbon_error
32309        32309.0  28358.623440     93.346038
32310        32310.0  28358.917942     93.389171
32311        32311.0  28359.214086     93.434519
32312        32312.0  28359.512153     93.482434
32313        32313.0  28359.812429     93.533263
32314        32314.0  28360.115197     93.587356
32315        32315.0  28360.420739     93.645062
32316        32316.0  28360.729341     93.706730
32317        32317.0  28361.041284     93.772708
32318        32318.0  28361.356852     93.843347
32319        32319.0  28361.676330     93.918994
32320        32320.0  28362.000000     94.000000
32321        32321.0  28362.328047     94.086552
32322        32322.0  28362.660261     94.178199
32323        32323.0  28362.996332     94.274326
32324        32324.0  28363.335951     94.374322
32325        32325.0  28363.678809     94.477572
32326        32326.0  28364.024597     94.583464
32327        32327.0  28364.373004     94.691384
32328        32328.0  28364.723722     94.800720
32329        32329.0  28365.076442     94.910859
32330        32330.0  28365.430854     95.021186
32331        32331.0  28365.786649     95.131090
32332        32332.0  28366.143518     95.239958
32333        32333.0  28366.501151     95.347175
32334        32334.0  28366.859238     95.452129
32335        32335.0  28367.217472     95.554208
32336        32336.0  28367.575542     95.652797
32337        32337.0  28367.933139     95.747284
32338        32338.0  28368.289954     95.837055
32339        32339.0  28368.645677     95.921498
32340        32340.0  28369.000000     96.000000
32341        32341.0  28369.352698     96.072150
32342        32342.0  28369.703890     96.138348
32343        32343.0  28370.053779     96.199199
32344        32344.0  28370.402569     96.255304
32345        32345.0  28370.750464     96.307269
32346        32346.0  28371.097667     96.355695
32347        32347.0  28371.444383     96.401186
32348        32348.0  28371.790815     96.444346
32349        32349.0  28372.137166     96.485777
32350        32350.0  28372.483641     96.526084
32351        32351.0  28372.830443     96.565869
32352        32352.0  28373.177776     96.605735
32353        32353.0  28373.525844     96.646286
32354        32354.0  28373.874850     96.688126
32355        32355.0  28374.224998     96.731857
32356        32356.0  28374.576492     96.778083
32357        32357.0  28374.929535     96.827407
32358        32358.0  28375.284332     96.880432
32359        32359.0  28375.641086     96.937762
32360        32360.0  28376.000000     97.000000
32361        32361.0  28376.361286     97.067599
32362        32362.0  28376.725180     97.140408
